"","CVE_GEOAGE","idw_platform","idw_station","idw_stop_area","idw_stop_position"
"992","0900700015431",4.21945852214664,9.12477743399414,106.666666666667,2.02711109576332
"993","0900700010248",4.79322482470537,9.28458212818952,106.666666666667,2.22034336438729
"994","0900700010252",4.85604726299735,9.36164208170598,106.666666666667,2.22846846566373
"995","0900700010110",4.64573280180063,9.94503016595731,106.666666666667,2.15534982767917
"996","0900700015817",4.61323467681446,8.89444582366239,106.666666666667,2.19650276322285
"997","0900700014908",4.67604243981199,9.50720607053758,106.666666666667,2.18340206767722
"998","0900700014895",4.69509218825814,9.71478354977526,106.666666666667,2.18050882436889
"999","0900700015639",4.74627971764538,9.1486505743733,106.666666666667,2.21748870867309
"1000","0900700014541",4.65926848567427,8.95626332770745,106.666666666667,2.20793770862448
"1001","0900700014594",4.61780748601966,8.93833488217066,106.666666666667,2.19517669657408
"1002","0900700015855",4.62360653849729,8.85606823195591,106.666666666667,2.20310644786021
"1003","0900700014645",4.6566181901101,8.9200438850066,106.666666666667,2.21176187132432
"1004","090070001547A",4.74704817732442,9.20992083484662,106.666666666667,2.21323859804526
"1005","0900700014698",4.61290944738998,9.02854281964564,106.666666666667,2.18747846410631
"1006","0900700015179",4.72516655624017,9.12198075971558,106.666666666667,2.21395167774336
"1007","090070001465A",4.6451221256621,8.85231687811911,106.666666666667,2.2106984185384
"1008","0900700012390",4.70334368509687,9.92467690750807,106.666666666667,2.17043704695225
"1009","0900700013825",3.82601265077174,6.73465562443897,106.666666666667,1.82935983251832
"1010","0900700013806",3.81122530187498,6.77151698140257,106.666666666667,1.81518522330352
"1011","0900700011852",3.87619065450627,6.36685925614621,106.666666666667,1.8805845166512
"1012","0900700012051",4.3577914199769,7.32107899480159,106.666666666667,2.22929164528433
"1013","0900700011462",4.36244586925492,7.9523364757821,106.666666666667,2.16736475005336
"1014","0900700012687",4.16425775288772,7.56625437977885,106.666666666667,2.06257380845815
"1015","0900700014804",4.09994633255418,7.26206731209559,106.666666666667,2.02960582902486
"1016","0900700015709",4.12549911761738,7.23044359926118,106.666666666667,2.05187393662769
"1017","090070001159A",4.22249492246233,7.67135362009321,106.666666666667,2.10890202835047
"1018","0900700012812",4.2639012203665,7.61223641386534,106.666666666667,2.1326819517273
"1019","0900700013844",4.30928989412066,7.7461017114404,106.666666666667,2.14840190800423
"1020","0900700011621",4.32526391580423,7.815328765167,106.666666666667,2.15720424045073
"1021","090070001383A",4.3173552712659,7.82493624143714,106.666666666667,2.14827424407063
"1022","0900700012850",4.28715399934127,7.55208699838512,106.666666666667,2.15150752603182
"1023","0900700014113",4.20341187780313,7.38868883639211,106.666666666667,2.10923915543547
"1024","0900700014128",4.25778451568766,7.4112710501073,106.666666666667,2.14170727638031
"1025","0900700012808",4.29765905612472,7.71896273031454,106.666666666667,2.14449540648013
"1026","0900700013986",4.12926213843805,7.29465641170603,106.666666666667,2.0509866905547
"1027","0900700014984",4.18161251255297,7.65860866585291,106.666666666667,2.0647999549501
"1028","0900700011388",3.91285473471613,7.04094688690762,106.666666666667,1.8835908497773
"1029","0900700011458",4.34394103399207,7.94166080474973,106.666666666667,2.15273172002249
"1030","0900700013990",4.10493600886219,7.1861208331087,106.666666666667,2.03903431336928
"1031","0900700010801",4.11601991625793,7.42341159218034,106.666666666667,1.92199969957575
"1032","0900700010498",4.21921808222425,9.78051479809017,106.666666666667,2.02029299608354
"1033","0900700010657",4.15066061756263,8.05886869365689,106.666666666667,1.95759297709537
"1034","0900700013647",4.21495803852639,9.4181673360177,106.666666666667,2.02255959777879
"1035","0900700010905",4.09687880580354,6.86137917221313,106.666666666667,1.90369452740336
"1036","0900700010924",4.07903924695238,7.16273216463921,106.666666666667,1.89005916900904
"1037","0900700010040",5.0708402920748,9.63064663385377,106.666666666667,2.25068940959696
"1038","0900700012846",4.251927433881,7.50388354661183,106.666666666667,2.13639563221127
"1039","0900700011833",3.83705487777023,6.46520908510086,106.666666666667,1.84982396581007
"1040","0900700011848",3.76324693213136,6.28136543170245,106.666666666667,1.794046515489
"1041","0900700013083",4.59763996709617,8.07167057168311,106.666666666667,2.28158061954851
"1042","0900700014077",4.62999665501405,8.16119220984642,106.666666666667,2.28386682067026
"1043","090070001134A",4.84818859248996,8.61832443053812,106.666666666667,2.31371138771726
"1044","0900700013134",4.72882101875213,8.28030874243312,106.666666666667,2.32216576239396
"1045","0900700013149",4.76281194467995,8.34805317402161,106.666666666667,2.32399472680134
"1046","0900700012615",4.78216600643564,8.5036298372361,106.666666666667,2.30512532917182
"1047","0900700012579",4.76221925511323,8.502212958413,106.666666666667,2.29488144363427
"1048","090070001294A",4.7756863900714,8.39596026963975,106.666666666667,2.32126344904716
"1049","0900700012935",4.7599792346753,8.38759009736156,106.666666666667,2.31611614082444
"1050","0900700012920",4.73510166495714,8.35134966732052,106.666666666667,2.3111283142709
"1051","0900700015291",4.72675478571098,8.38621582470028,106.666666666667,2.29910747060574
"1052","0900700014876",4.70357553863493,8.23794792642903,106.666666666667,2.31255581630181
"1053","0900700014880",4.68660615651126,8.22444604869969,106.666666666667,2.30798294252525
"1054","0900700014931",4.71404478359033,8.3867102037728,106.666666666667,2.29287497236571
"1055","090070001262A",4.79309765861493,8.52352476324949,106.666666666667,2.31056986351239
"1056","0900700012634",4.79832631477006,8.50308855126241,106.666666666667,2.31338941993742
"1057","0900700012564",4.78962994072672,8.54645206960378,106.666666666667,2.30386627941404
